cfg_id,unlock_count,quality,restore,name,icon,description
2037,70,7,25,MR Ra Shard,2037_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2039,70,7,25,MR Hera Shard,2039_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2047,70,7,25,MR Cupid Shard,2047_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2049,70,7,25,MR Icarus Shard(s),2049_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2050,70,7,25,MR Chaos Shard,2050_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2051,70,7,25,MR Heimdall Shards,2051_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2053,70,7,25,MR Himiko Shard,2053_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2054,70,7,25,MR Enmusubi Shard,2054_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2055,70,7,25,MR Frost Dragon  Shards,2055_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2056,70,7,25,MR Ember Dragon Shard,2056_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2060,70,7,25,芙蕾雅MR碎片,2060_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2063,70,7,25,MR Sim Cheong Shard,2063_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2065,70,7,25,Gemini MR Shard,2065_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2082,70,7,25,MR Frigga Shard,2082_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2084,70,7,25,MR Uriel Shard,2084_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
2086,70,7,25,MR Hela Shard(s),2086_MR.jpg,This shard can be used to upgrade the quality of an angel in the Divinity Ascend.
